recNo,TxDate,Prod1,Prod2,Prod3,Prod4,Prod5,Prod6
193,2021-08-25 14:48,Large Latte - 2.45,Regular Flavoured iced latte - Caramel - 2.75,,,,
194,2021-08-25 14:49,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured iced latte - Vanilla - 3.25,,,
195,2021-08-25 14:51,Large Flavoured iced latte - Caramel - 3.25,,,,,
196,2021-08-25 14:52,Regular Flavoured latte - Hazelnut - 2.55,,,,,
197,2021-08-25 14:53,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured iced latte - Vanilla - 2.75,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75,,
198,2021-08-25 14:54,Regular Flavoured iced latte - Caramel - 2.75,Large Flat white - 2.45,,,,
199,2021-08-25 14:56,Regular Flavoured iced latte - Caramel - 2.75,,,,,
200,2021-08-25 14:57,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured iced latte - Hazelnut - 2.75,,,,
201,2021-08-25 14:58,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flat white - 2.15,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured iced latte - Caramel - 2.75,Regular Flat white - 2.15,
202,2021-08-25 15:00,Regular Flavoured iced latte - Caramel - 2.75,Large Flat white - 2.45,Large Flat white - 2.45,Regular Flavoured latte - Hazelnut - 2.55,Regular Latte - 2.15,
203,2021-08-25 15:01,Large Latte - 2.45,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flat white - 2.15,Regular Flavoured iced latte - Vanilla - 2.75,
204,2021-08-25 15:02,Large Flat white - 2.45,,,,,
205,2021-08-25 15:03,Regular Latte - 2.15,Regular Latte - 2.15,Large Flavoured iced latte - Caramel - 3.25,Large Flavoured iced latte - Hazelnut - 3.25,,
206,2021-08-25 15:05,Regular Flavoured iced latte - Vanilla - 2.75,Large Flavoured latte - Hazelnut - 2.85,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flat white - 2.15,,
207,2021-08-25 15:06,Large Flavoured latte - Hazelnut - 2.85,Large Flavoured iced latte - Hazelnut - 3.25,,,,
208,2021-08-25 15:07,Regular Latte - 2.15,,,,,
209,2021-08-25 15:08,Large Flavoured latte - Hazelnut - 2.85,Large Latte - 2.45,Large Flavoured iced latte - Caramel - 3.25,,,
210,2021-08-25 15:10,Regular Flavoured latte - Hazelnut - 2.55,Regular Flat white - 2.15,Regular Flat white - 2.15,Large Flat white - 2.45,,
211,2021-08-25 15:11,Large Flavoured latte - Hazelnut - 2.85,Large Flavoured latte - Hazelnut - 2.85,,,,
212,2021-08-25 15:12,Regular Latte - 2.15,Regular Flat white - 2.15,Regular Flavoured iced latte - Hazelnut - 2.75,,,
213,2021-08-25 15:13,Large Flavoured latte - Hazelnut - 2.85,,,,,
214,2021-08-25 15:15,Large Flavoured iced latte - Vanilla - 3.25,Large Flavoured iced latte - Vanilla - 3.25,Large Flat white - 2.45,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured latte - Hazelnut - 2.85,
215,2021-08-25 15:16,Regular Flat white - 2.15,Large Flat white - 2.45,,,,
216,2021-08-25 15:17,Large Latte - 2.45,,,,,
217,2021-08-25 15:18,Regular Flavoured iced latte - Caramel - 2.75,Large Latte - 2.45,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured iced latte - Caramel - 2.75,,
218,2021-08-25 15:20,Regular Flavoured iced latte - Vanilla - 2.75,Large Flat white - 2.45,Regular Latte - 2.15,,,
219,2021-08-25 15:21,Regular Flavoured latte - Hazelnut - 2.55,Large Flat white - 2.45,Regular Flat white - 2.15,Regular Flavoured iced latte - Vanilla - 2.75,,
220,2021-08-25 15:22,Large Latte - 2.45,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured latte - Hazelnut - 2.85,Regular Flat white - 2.15,,
221,2021-08-25 15:23,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flat white - 2.15,Large Flat white - 2.45,
222,2021-08-25 15:25,Regular Flavoured iced latte - Vanilla - 2.75,Large Flavoured latte - Hazelnut - 2.85,,,,
223,2021-08-25 15:26,Large Flat white - 2.45,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured iced latte - Caramel - 3.25,Regular Latte - 2.15,,
224,2021-08-25 15:27,Regular Flavoured iced latte - Caramel - 2.75,Regular Latte - 2.15,,,,
225,2021-08-25 15:28,Regular Flavoured iced latte - Caramel - 2.75,,,,,
226,2021-08-25 15:30,Large Flat white - 2.45,Large Flat white - 2.45,,,,
227,2021-08-25 15:31,Large Flavoured iced latte - Hazelnut - 3.25,,,,,
228,2021-08-25 15:32,Regular Flat white - 2.15,Large Flavoured iced latte - Vanilla - 3.25,Large Flat white - 2.45,Large Flavoured iced latte - Vanilla - 3.25,Regular Flat white - 2.15,
229,2021-08-25 15:33,Large Flat white - 2.45,Regular Latte - 2.15,,,,
230,2021-08-25 15:35,Large Flavoured iced latte - Hazelnut - 3.25,,,,,
231,2021-08-25 15:36,Regular Flavoured iced latte - Hazelnut - 2.75,Large Latte - 2.45,Large Flat white - 2.45,,,
232,2021-08-25 15:37,Regular Flavoured latte - Hazelnut - 2.55,Regular Latte - 2.15,Regular Latte - 2.15,Large Flavoured iced latte - Caramel - 3.25,,
233,2021-08-25 15:38,Large Flavoured iced latte - Hazelnut - 3.25,Large Flavoured iced latte - Vanilla - 3.25,Regular Flavoured iced latte - Vanilla - 2.75,,,
234,2021-08-25 15:40,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured iced latte - Caramel - 2.75,Large Flavoured iced latte - Vanilla - 3.25,,,
235,2021-08-25 15:41,Large Flavoured iced latte - Vanilla - 3.25,,,,,
236,2021-08-25 15:42,Large Flat white - 2.45,Large Flavoured latte - Hazelnut - 2.85,,,,
237,2021-08-25 15:43,Regular Flavoured iced latte - Caramel - 2.75,Regular Latte - 2.15,,,,
238,2021-08-25 15:45,Regular Flat white - 2.15,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured iced latte - Caramel - 2.75,,,
239,2021-08-25 15:46,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flavoured latte - Hazelnut - 2.55,,,,
240,2021-08-25 15:47,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75,,,,
241,2021-08-25 15:48,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured iced latte - Caramel - 2.75,Regular Latte - 2.15,Large Latte - 2.45,
242,2021-08-25 15:50,Large Flavoured iced latte - Caramel - 3.25,Large Flavoured iced latte - Caramel - 3.25,Large Flavoured iced latte - Vanilla - 3.25,,,
243,2021-08-25 15:51,Large Flavoured iced latte - Hazelnut - 3.25,Large Flavoured iced latte - Vanilla - 3.25,,,,
244,2021-08-25 15:52,Large Flat white - 2.45,Large Flavoured iced latte - Vanilla - 3.25,,,,
245,2021-08-25 15:53,Regular Latte - 2.15,Regular Flavoured iced latte - Hazelnut - 2.75,,,,
246,2021-08-25 15:55,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Latte - 2.15,,,,
247,2021-08-25 15:56,Regular Flavoured iced latte - Vanilla - 2.75,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured iced latte - Vanilla - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75
248,2021-08-25 15:57,Regular Flavoured iced latte - Vanilla - 2.75,,,,,
249,2021-08-25 15:58,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flavoured iced latte - Vanilla - 2.75,,,,
250,2021-08-25 16:00,Large Flavoured iced latte - Caramel - 3.25,Large Latte - 2.45,Large Flavoured iced latte - Caramel - 3.25,,,
251,2021-08-25 16:03,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured latte - Hazelnut - 2.85,,,,
252,2021-08-25 16:07,Regular Flat white - 2.15,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured latte - Hazelnut - 2.55,,
253,2021-08-25 16:10,Regular Flavoured iced latte - Hazelnut - 2.75,,,,,
254,2021-08-25 16:14,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured latte - Hazelnut - 2.55,Large Flat white - 2.45,Regular Flavoured iced latte - Vanilla - 2.75,Large Flavoured iced latte - Hazelnut - 3.25,
255,2021-08-25 16:17,Regular Flavoured iced latte - Hazelnut - 2.75,,,,,
256,2021-08-25 16:21,Large Flat white - 2.45,,,,,
257,2021-08-25 16:24,Large Flat white - 2.45,Large Flavoured latte - Hazelnut - 2.85,,,,
258,2021-08-25 16:28,Large Latte - 2.45,Large Latte - 2.45,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured latte - Hazelnut - 2.55,,
259,2021-08-25 16:31,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flavoured latte - Hazelnut - 2.55,,
260,2021-08-25 16:35,Large Flavoured iced latte - Vanilla - 3.25,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured iced latte - Caramel - 2.75,Large Flavoured iced latte - Vanilla - 3.25,Large Flavoured latte - Hazelnut - 2.85,Large Latte - 2.45
261,2021-08-25 16:38,Large Flavoured iced latte - Hazelnut - 3.25,Large Flavoured iced latte - Hazelnut - 3.25,Large Flavoured latte - Hazelnut - 2.85,,,
262,2021-08-25 16:42,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flavoured latte - Hazelnut - 2.55,,
263,2021-08-25 16:45,Large Flavoured iced latte - Vanilla - 3.25,Large Latte - 2.45,Large Flavoured iced latte - Vanilla - 3.25,Large Flavoured iced latte - Caramel - 3.25,Regular Latte - 2.15,
264,2021-08-25 16:49,Large Flavoured latte - Hazelnut - 2.85,Large Flavoured iced latte - Vanilla - 3.25,,,,
265,2021-08-25 16:52,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured latte - Hazelnut - 2.55,Regular Flat white - 2.15,,
266,2021-08-25 16:56,Regular Flavoured latte - Hazelnut - 2.55,,,,,
267,2021-08-25 16:59,Large Flat white - 2.45,,,,,
