RecNo,OrderNO,Size,ProdNo,ProdName,UnitPrice
426,ORD00139,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
427,ORD00140,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
428,ORD00140,Regular,PRD00007,Latte,2.15
429,ORD00140,Regular,PRD00009,Flat white,2.15
430,ORD00141,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
431,ORD00141,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
432,ORD00141,Regular,PRD00009,Flat white,2.15
433,ORD00142,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
434,ORD00142,Large,PRD00001,Flavoured iced latte - Caramel,3.25
435,ORD00142,Large,PRD00006,Flat white,2.45
436,ORD00143,Large,PRD00006,Flat white,2.45
437,ORD00143,Large,PRD00011,Flavoured latte - Hazelnut,2.85
438,ORD00144,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
439,ORD00144,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
440,ORD00145,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
441,ORD00145,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
442,ORD00145,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
443,ORD00145,Regular,PRD00007,Latte,2.15
444,ORD00145,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
445,ORD00146,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
446,ORD00147,Regular,PRD00007,Latte,2.15
447,ORD00148,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
448,ORD00149,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
449,ORD00149,Large,PRD00008,Latte,2.45
450,ORD00149,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
451,ORD00149,Large,PRD00011,Flavoured latte - Hazelnut,2.85
452,ORD00149,Large,PRD00008,Latte,2.45
453,ORD00149,Regular,PRD00007,Latte,2.15
454,ORD00150,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
455,ORD00150,Large,PRD00011,Flavoured latte - Hazelnut,2.85
456,ORD00150,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
457,ORD00151,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
458,ORD00151,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
459,ORD00151,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
460,ORD00151,Large,PRD00006,Flat white,2.45
461,ORD00151,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
462,ORD00152,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
463,ORD00153,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
464,ORD00153,Regular,PRD00009,Flat white,2.15
465,ORD00153,Regular,PRD00009,Flat white,2.15
466,ORD00153,Regular,PRD00009,Flat white,2.15
467,ORD00154,Large,PRD00008,Latte,2.45
468,ORD00155,Regular,PRD00007,Latte,2.15
469,ORD00155,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
470,ORD00156,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
471,ORD00156,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
472,ORD00156,Regular,PRD00007,Latte,2.15
473,ORD00157,Large,PRD00006,Flat white,2.45
474,ORD00157,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
475,ORD00157,Regular,PRD00007,Latte,2.15
476,ORD00157,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
477,ORD00158,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
478,ORD00158,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
479,ORD00158,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
480,ORD00159,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
481,ORD00159,Large,PRD00011,Flavoured latte - Hazelnut,2.85
482,ORD00159,Large,PRD00006,Flat white,2.45
483,ORD00159,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
484,ORD00159,Regular,PRD00007,Latte,2.15
485,ORD00160,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
486,ORD00160,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
487,ORD00160,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
488,ORD00160,Large,PRD00008,Latte,2.45
489,ORD00161,Regular,PRD00007,Latte,2.15
490,ORD00161,Large,PRD00001,Flavoured iced latte - Caramel,3.25
491,ORD00162,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
492,ORD00162,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
493,ORD00162,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
494,ORD00162,Large,PRD00006,Flat white,2.45
495,ORD00162,Regular,PRD00009,Flat white,2.15
496,ORD00163,Large,PRD00001,Flavoured iced latte - Caramel,3.25
497,ORD00163,Large,PRD00006,Flat white,2.45
498,ORD00164,Regular,PRD00009,Flat white,2.15
499,ORD00164,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
500,ORD00165,Regular,PRD00007,Latte,2.15
501,ORD00165,Large,PRD00006,Flat white,2.45
502,ORD00165,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
503,ORD00165,Large,PRD00011,Flavoured latte - Hazelnut,2.85
504,ORD00166,Large,PRD00011,Flavoured latte - Hazelnut,2.85
505,ORD00167,Large,PRD00008,Latte,2.45
506,ORD00168,Large,PRD00011,Flavoured latte - Hazelnut,2.85
507,ORD00168,Large,PRD00008,Latte,2.45
508,ORD00169,Large,PRD00008,Latte,2.45
509,ORD00170,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
510,ORD00171,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
511,ORD00171,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
512,ORD00171,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
513,ORD00172,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
514,ORD00172,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
515,ORD00173,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
516,ORD00173,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
517,ORD00174,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
518,ORD00175,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
519,ORD00175,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
520,ORD00175,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
521,ORD00175,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
522,ORD00175,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
523,ORD00176,Regular,PRD00009,Flat white,2.15
524,ORD00176,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
525,ORD00176,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
526,ORD00176,Regular,PRD00007,Latte,2.15
527,ORD00176,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
528,ORD00176,Large,PRD00001,Flavoured iced latte - Caramel,3.25
529,ORD00177,Large,PRD00008,Latte,2.45
530,ORD00177,Regular,PRD00007,Latte,2.15
531,ORD00177,Regular,PRD00007,Latte,2.15
532,ORD00178,Regular,PRD00009,Flat white,2.15
533,ORD00178,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
534,ORD00178,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
535,ORD00178,Regular,PRD00009,Flat white,2.15
536,ORD00179,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
537,ORD00179,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
538,ORD00179,Regular,PRD00007,Latte,2.15
539,ORD00180,Large,PRD00001,Flavoured iced latte - Caramel,3.25
540,ORD00180,Regular,PRD00009,Flat white,2.15
541,ORD00180,Large,PRD00011,Flavoured latte - Hazelnut,2.85
542,ORD00180,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
543,ORD00181,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
544,ORD00182,Large,PRD00011,Flavoured latte - Hazelnut,2.85
545,ORD00182,Large,PRD00008,Latte,2.45
546,ORD00182,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
547,ORD00182,Large,PRD00011,Flavoured latte - Hazelnut,2.85
548,ORD00183,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
549,ORD00184,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
550,ORD00184,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
551,ORD00185,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
552,ORD00186,Regular,PRD00009,Flat white,2.15
553,ORD00187,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
554,ORD00187,Large,PRD00008,Latte,2.45
555,ORD00187,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
556,ORD00188,Large,PRD00006,Flat white,2.45
557,ORD00188,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
558,ORD00188,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
559,ORD00189,Large,PRD00008,Latte,2.45
560,ORD00190,Regular,PRD00009,Flat white,2.15
561,ORD00190,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
562,ORD00190,Large,PRD00001,Flavoured iced latte - Caramel,3.25
563,ORD00190,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
564,ORD00191,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
565,ORD00192,Regular,PRD00007,Latte,2.15
566,ORD00192,Regular,PRD00007,Latte,2.15
567,ORD00192,Regular,PRD00009,Flat white,2.15
568,ORD00192,Large,PRD00001,Flavoured iced latte - Caramel,3.25
569,ORD00192,Large,PRD00011,Flavoured latte - Hazelnut,2.85
570,ORD00192,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
571,ORD00193,Large,PRD00008,Latte,2.45
572,ORD00193,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
573,ORD00194,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
574,ORD00194,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
575,ORD00194,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
576,ORD00195,Large,PRD00001,Flavoured iced latte - Caramel,3.25
577,ORD00196,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
578,ORD00197,Large,PRD00001,Flavoured iced latte - Caramel,3.25
579,ORD00197,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
580,ORD00197,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
581,ORD00197,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
582,ORD00198,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
583,ORD00198,Large,PRD00006,Flat white,2.45
584,ORD00199,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
585,ORD00200,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
586,ORD00200,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
587,ORD00201,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
588,ORD00201,Large,PRD00001,Flavoured iced latte - Caramel,3.25
589,ORD00201,Regular,PRD00009,Flat white,2.15
590,ORD00201,Regular,PRD00009,Flat white,2.15
591,ORD00201,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
592,ORD00202,Regular,PRD00007,Latte,2.15
593,ORD00202,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
594,ORD00202,Large,PRD00006,Flat white,2.45
595,ORD00202,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
596,ORD00202,Large,PRD00006,Flat white,2.45
597,ORD00203,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
598,ORD00203,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
599,ORD00203,Large,PRD00008,Latte,2.45
600,ORD00203,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
601,ORD00203,Regular,PRD00009,Flat white,2.15
602,ORD00204,Large,PRD00006,Flat white,2.45
603,ORD00205,Large,PRD00001,Flavoured iced latte - Caramel,3.25
604,ORD00205,Regular,PRD00007,Latte,2.15
605,ORD00205,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
606,ORD00205,Regular,PRD00007,Latte,2.15
607,ORD00206,Regular,PRD00009,Flat white,2.15
608,ORD00206,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
609,ORD00206,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
610,ORD00206,Large,PRD00011,Flavoured latte - Hazelnut,2.85
611,ORD00207,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
612,ORD00207,Large,PRD00011,Flavoured latte - Hazelnut,2.85
613,ORD00208,Regular,PRD00007,Latte,2.15
614,ORD00209,Large,PRD00008,Latte,2.45
615,ORD00209,Large,PRD00001,Flavoured iced latte - Caramel,3.25
616,ORD00209,Large,PRD00011,Flavoured latte - Hazelnut,2.85
617,ORD00210,Regular,PRD00009,Flat white,2.15
618,ORD00210,Regular,PRD00009,Flat white,2.15
619,ORD00210,Large,PRD00006,Flat white,2.45
620,ORD00210,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
621,ORD00211,Large,PRD00011,Flavoured latte - Hazelnut,2.85
622,ORD00211,Large,PRD00011,Flavoured latte - Hazelnut,2.85
623,ORD00212,Regular,PRD00009,Flat white,2.15
624,ORD00212,Regular,PRD00007,Latte,2.15
625,ORD00212,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
626,ORD00213,Large,PRD00011,Flavoured latte - Hazelnut,2.85
627,ORD00214,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
628,ORD00214,Large,PRD00006,Flat white,2.45
629,ORD00214,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
630,ORD00214,Large,PRD00011,Flavoured latte - Hazelnut,2.85
631,ORD00214,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
632,ORD00215,Large,PRD00006,Flat white,2.45
633,ORD00215,Regular,PRD00009,Flat white,2.15
634,ORD00216,Large,PRD00008,Latte,2.45
635,ORD00217,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
636,ORD00217,Large,PRD00008,Latte,2.45
637,ORD00217,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
638,ORD00217,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
639,ORD00218,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
640,ORD00218,Large,PRD00006,Flat white,2.45
641,ORD00218,Regular,PRD00007,Latte,2.15
642,ORD00219,Large,PRD00006,Flat white,2.45
643,ORD00219,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
644,ORD00219,Regular,PRD00009,Flat white,2.15
645,ORD00219,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
646,ORD00220,Large,PRD00011,Flavoured latte - Hazelnut,2.85
647,ORD00220,Large,PRD00008,Latte,2.45
648,ORD00220,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
649,ORD00220,Regular,PRD00009,Flat white,2.15
650,ORD00221,Regular,PRD00009,Flat white,2.15
651,ORD00221,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
652,ORD00221,Large,PRD00001,Flavoured iced latte - Caramel,3.25
653,ORD00221,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
654,ORD00221,Large,PRD00006,Flat white,2.45
655,ORD00222,Large,PRD00011,Flavoured latte - Hazelnut,2.85
656,ORD00222,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
657,ORD00223,Large,PRD00001,Flavoured iced latte - Caramel,3.25
658,ORD00223,Large,PRD00006,Flat white,2.45
659,ORD00223,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
660,ORD00223,Regular,PRD00007,Latte,2.15
661,ORD00224,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
662,ORD00224,Regular,PRD00007,Latte,2.15
663,ORD00225,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
664,ORD00226,Large,PRD00006,Flat white,2.45
665,ORD00226,Large,PRD00006,Flat white,2.45
666,ORD00227,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
667,ORD00228,Regular,PRD00009,Flat white,2.15
668,ORD00228,Large,PRD00006,Flat white,2.45
669,ORD00228,Regular,PRD00009,Flat white,2.15
670,ORD00228,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
671,ORD00228,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
672,ORD00229,Large,PRD00006,Flat white,2.45
673,ORD00229,Regular,PRD00007,Latte,2.15
674,ORD00230,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
675,ORD00231,Large,PRD00006,Flat white,2.45
676,ORD00231,Large,PRD00008,Latte,2.45
677,ORD00231,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
678,ORD00232,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
679,ORD00232,Regular,PRD00007,Latte,2.15
680,ORD00232,Regular,PRD00007,Latte,2.15
681,ORD00232,Large,PRD00001,Flavoured iced latte - Caramel,3.25
682,ORD00233,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
683,ORD00233,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
684,ORD00233,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
685,ORD00234,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
686,ORD00234,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
687,ORD00234,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
688,ORD00235,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
689,ORD00236,Large,PRD00006,Flat white,2.45
690,ORD00236,Large,PRD00011,Flavoured latte - Hazelnut,2.85
691,ORD00237,Regular,PRD00007,Latte,2.15
692,ORD00237,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
693,ORD00238,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
694,ORD00238,Regular,PRD00009,Flat white,2.15
695,ORD00238,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
696,ORD00239,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
697,ORD00239,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
698,ORD00240,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
699,ORD00240,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
700,ORD00241,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
701,ORD00241,Regular,PRD00007,Latte,2.15
702,ORD00241,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
703,ORD00241,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
704,ORD00241,Large,PRD00008,Latte,2.45
705,ORD00242,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
706,ORD00242,Large,PRD00001,Flavoured iced latte - Caramel,3.25
707,ORD00242,Large,PRD00001,Flavoured iced latte - Caramel,3.25
708,ORD00243,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
709,ORD00243,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
710,ORD00244,Large,PRD00006,Flat white,2.45
711,ORD00244,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
712,ORD00245,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
713,ORD00245,Regular,PRD00007,Latte,2.15
714,ORD00246,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
715,ORD00246,Regular,PRD00007,Latte,2.15
716,ORD00247,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
717,ORD00247,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
718,ORD00247,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
719,ORD00247,Large,PRD00001,Flavoured iced latte - Caramel,3.25
720,ORD00247,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
721,ORD00247,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
722,ORD00248,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
723,ORD00249,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
724,ORD00249,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
725,ORD00250,Large,PRD00001,Flavoured iced latte - Caramel,3.25
726,ORD00250,Large,PRD00001,Flavoured iced latte - Caramel,3.25
727,ORD00250,Large,PRD00008,Latte,2.45
728,ORD00251,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
729,ORD00251,Large,PRD00011,Flavoured latte - Hazelnut,2.85
730,ORD00252,Regular,PRD00009,Flat white,2.15
731,ORD00252,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
732,ORD00252,Large,PRD00001,Flavoured iced latte - Caramel,3.25
733,ORD00252,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
734,ORD00253,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
735,ORD00254,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
736,ORD00254,Large,PRD00006,Flat white,2.45
737,ORD00254,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
738,ORD00254,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
739,ORD00254,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
740,ORD00255,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
741,ORD00256,Large,PRD00006,Flat white,2.45
742,ORD00257,Large,PRD00011,Flavoured latte - Hazelnut,2.85
743,ORD00257,Large,PRD00006,Flat white,2.45
744,ORD00258,Large,PRD00008,Latte,2.45
745,ORD00258,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
746,ORD00258,Large,PRD00008,Latte,2.45
747,ORD00258,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
748,ORD00259,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
749,ORD00259,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
750,ORD00259,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
751,ORD00259,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
752,ORD00260,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
753,ORD00260,Large,PRD00008,Latte,2.45
754,ORD00260,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
755,ORD00260,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
756,ORD00260,Large,PRD00011,Flavoured latte - Hazelnut,2.85
757,ORD00260,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
758,ORD00261,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
759,ORD00261,Large,PRD00011,Flavoured latte - Hazelnut,2.85
760,ORD00261,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
761,ORD00262,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
762,ORD00262,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
763,ORD00262,Regular,PRD00005,Flavoured iced latte - Hazelnut,2.75
764,ORD00262,Regular,PRD00012,Flavoured iced latte - Vanilla,2.75
765,ORD00263,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
766,ORD00263,Large,PRD00001,Flavoured iced latte - Caramel,3.25
767,ORD00263,Large,PRD00008,Latte,2.45
768,ORD00263,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
769,ORD00263,Regular,PRD00007,Latte,2.15
770,ORD00264,Large,PRD00011,Flavoured latte - Hazelnut,2.85
771,ORD00264,Large,PRD00010,Flavoured iced latte - Vanilla,3.25
772,ORD00265,Regular,PRD00002,Flavoured iced latte - Caramel,2.75
773,ORD00265,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
774,ORD00265,Large,PRD00003,Flavoured iced latte - Hazelnut,3.25
775,ORD00265,Regular,PRD00009,Flat white,2.15
776,ORD00266,Regular,PRD00004,Flavoured latte - Hazelnut,2.55
777,ORD00267,Large,PRD00006,Flat white,2.45
